date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-09-09,17.6,13.4,23.1,0,,181,7.9,27,1011.5,450
2022-09-10,16.9,12.5,21.9,0.9,,223,7.6,26.3,1012.2,570
2022-09-11,15.7,12.9,19.7,0,,319,10.8,28.8,1016.1,
2022-09-12,15.5,11,21,0,,287,6.2,18.5,1016.7,
2022-09-13,15.3,13.8,20.3,1.5,,222,12.2,27.7,1009,
2022-09-14,15.2,12,18.9,0,,269,9.2,22,1005.4,
2022-09-15,14.5,11.9,18.6,0.1,0,264,15.5,43.9,1003.8,
2022-09-16,13.6,10.5,18.3,3.2,,260,20.2,49.7,1004.2,
2022-09-17,12.4,10,16.5,2.4,,267,20.2,56.2,1004.9,
2022-09-18,10.9,8.8,14.7,4.9,,277,19.4,50.8,1006.8,
2022-09-19,10.8,8.5,16.1,10,,286,15.5,42.5,1012.2,
2022-09-20,10.5,7,15.1,5.5,,289,12.6,62.3,1020,
2022-09-21,11.1,6.2,16.6,0,0,304,8.3,27.4,1025.6,
2022-09-22,11.1,5.4,16.7,0,0,67,4.7,22,1024.6,
2022-09-23,11.4,3.9,17.6,0,0,138,6.1,20.9,1018.9,
2022-09-24,12.6,9.1,16.5,0,0,94,7.2,17.6,1013.9,
2022-09-25,14.3,10.9,19.5,0,0,97,8.6,23.8,1011.4,
2022-09-26,13.6,10.8,17.3,0.7,0,221,11.5,36,1003.8,
2022-09-27,11.2,7.9,13.7,5,0,200,10.8,42.1,995.8,
2022-09-28,9.4,7.1,12.3,0,0,209,8.3,25.2,997.4,
2022-09-29,9.6,5.2,14.7,0,0,195,6.8,20.2,1003.8,
2022-09-30,10.7,3.2,17.5,0,0,160,6.5,27.7,1011.1,
2022-10-01,10.4,7,13.2,2.8,0,196,13.3,47.2,1007.5,
2022-10-02,12.5,10,16.7,2,0,259,16.6,46.1,1013.7,
2022-10-03,13.1,10.9,16,0,0,292,22,49,1020.8,
2022-10-04,13.6,10.7,17.7,0,0,261,11.9,33.5,1021.5,
2022-10-05,14.5,9.9,20.2,0,0,207,11.9,34.6,1017.6,
2022-10-06,14.9,6.7,17.9,0,0,246,15.8,48.6,1026,
2022-10-07,11.8,5,18.1,0,0,192,7.6,29.9,1024,
2022-10-08,11.6,8.7,15.7,0.3,0,242,14,44.3,1018.6,
2022-10-09,10.6,5.2,15.9,0,0,202,8.3,20.2,1025.6,
2022-10-10,11.6,5.8,17.5,0,0,159,12.6,38.2,1017.9,
2022-10-11,10.2,4.2,15.5,0,0,277,10.4,33.5,1025.1,
2022-10-12,9.3,2.3,15.6,0,0,154,6.1,22.7,1025.8,
2022-10-13,10.6,4.9,17.2,0,0,162,7.2,27,1019.3,
2022-10-14,12.3,4.5,17.4,0.1,0,178,7.2,23.4,1014.2,
2022-10-15,15,12.3,18.9,0,0,180,8.6,24.8,1009.1,
2022-10-16,15.6,9.8,20.6,0,0,216,9,30.2,1016.8,
2022-10-17,17.9,11.8,24.8,1.2,0,164,9,30.2,1022.7,
2022-10-18,14.5,10.2,17.2,10.7,0,259,8.3,25.9,1025.5,
2022-10-19,10.6,5.1,14.1,0,0,319,11.2,33.5,1027.4,
2022-10-20,8.6,2.8,14.3,1.3,0,116,13.7,42.1,1022.2,
2022-10-21,12.1,8.1,15.6,1.8,0,154,10.4,24.8,1012.1,
2022-10-22,15,12.6,18.9,0,0,234,8.6,25.2,1013.5,
2022-10-23,14.5,9,18.9,2.4,0,179,9.4,29.2,1015.1,
2022-10-24,15.5,12,19.2,0.7,0,195,11.5,36.7,1010.5,
2022-10-25,13.7,8.6,17.6,0,0,227,11.2,38.2,1015.3,
2022-10-26,12.6,6.6,18.5,0,0,178,6.5,20.9,1019.5,
2022-10-27,14.7,9.7,20.3,0,0,198,7.2,21.2,1024.8,
2022-10-28,17,10.8,23.1,0,0,181,9,24.1,1020.4,
2022-10-29,16.9,13.7,21,0,0,227,7.9,20.2,1020.8,
2022-10-30,15.3,9.2,21.9,0,0,186,5,18.7,1018.5,
2022-10-31,12.9,8.7,18.8,0,0,288,5.4,17.6,1020.1,
2022-11-01,13.4,8.5,17.2,0.1,0,174,9,27.4,1016.5,
2022-11-02,10.7,6.1,15.5,0,0,223,13,50.8,1020.1,
2022-11-03,8.6,4.3,12.5,0,0,146,11.2,27.4,1015.1,
2022-11-04,9.5,7.5,11.2,2.8,0,253,9.7,28.4,1006.5,
2022-11-05,8.6,5.2,12,0,0,265,11.2,29.9,1016.1,
2022-11-06,7.4,4.4,11.6,0.1,0,181,12.2,31.7,1016.1,
2022-11-07,10.9,6.4,14.7,0,0,200,13,36.7,1013,
2022-11-08,12.4,8.7,16.6,0.5,0,189,11.2,35.3,1012.6,
2022-11-09,12.4,10.5,14.9,0.9,0,191,11.2,35.6,1011.5,
2022-11-10,12.1,9.5,14.7,0,0,241,13.7,35.6,1022.7,
2022-11-11,9.9,5.6,12.7,0,0,223,11.2,24.5,1030.3,
2022-11-12,7.4,1.8,13.6,0,0,208,3.6,11.5,1033.2,
2022-11-13,8.9,5.9,11.7,0,0,110,11.9,29.9,1028.4,
2022-11-14,7,4.4,10.9,0,0,109,12.6,28.1,1019.8,
2022-11-15,7.3,2.2,13.3,0,0,116,8.3,26.3,1012.5,
2022-11-16,5.7,4.1,6.4,0,0,87,18.7,42.8,1007.2,
2022-11-17,3.9,1.6,5.1,0.5,0,100,25.6,50,1003.7,
2022-11-18,-1.2,-5,1.6,0,0,72,17.6,46.8,1008.5,
2022-11-19,-1.5,-6.4,2,1.1,0,277,11.2,31.7,1013.5,
2022-11-20,-0.4,-2.8,1.3,0.1,20,229,10.8,27.4,1009.8,
2022-11-21,-1.8,-3,-0.8,0,20,163,7.6,20.5,1005.2,
2022-11-22,-0.1,-2.7,1.8,0,10,113,14.4,38.5,1002.8,
2022-11-23,2.7,0.2,7.2,0,0,124,9.7,19.4,1005.2,
2022-11-24,2.3,0.1,5.1,0,0,143,6.8,19.1,1012,
2022-11-25,4.9,2.7,7.4,3,0,133,5.4,19.8,1017.8,
2022-11-26,7.6,7.2,8.2,0,0,267,10.4,28.1,1027.6,
2022-11-27,5.4,2.8,7.3,0,0,160,9.7,24.5,1026.6,
2022-11-28,3.8,2.8,5.9,0,0,116,15.5,33.8,1017.9,
2022-11-29,3.9,2.8,4.9,0.1,0,105,12.6,24.5,1019.9,
2022-11-30,2.9,0.5,5.5,0,0,99,13.7,28.1,1026.1,
2022-12-01,0.5,-0.2,1.2,0.6,0,85,12.2,23.4,1029.1,
2022-12-02,0.6,-1.3,1.8,0,0,77,16.9,36.4,1027.2,
2022-12-03,-1.2,-2,-0.3,0.6,0,79,15.1,32,1024.9,
2022-12-04,1.2,-0.4,2.7,1.4,10,67,14.8,29.2,1021,
2022-12-05,3.2,2.6,4.1,0.5,0,112,11.5,26.3,1018.6,
2022-12-06,2.5,1.8,3.4,1,0,270,12.6,30.6,1015.3,
2022-12-07,2.3,0.4,4.3,2.7,0,262,16.6,51.5,1010.3,
2022-12-08,1.6,-2,3.4,2.5,10,230,9.4,30.2,1007.3,
2022-12-09,-1.7,-4.4,-0.7,0,0,132,6.5,19.1,1008.8,
2022-12-10,-1.7,-3.8,-0.8,0,0,12,9,18,1010.7,
2022-12-11,-2,-2.7,-1.6,0,0,321,12.2,30.2,1010.4,
2022-12-12,-1.2,-1.9,-0.2,0,0,310,17.3,38.2,1011.2,
2022-12-13,-2.2,-6.1,-0.8,0,0,242,9.7,28.4,1012.8,
2022-12-14,-6.4,-9.9,-3.3,0,0,121,7.9,20.2,1006.7,
2022-12-15,-6.8,-10.2,-2.7,0,0,183,5.4,15.8,1009.2,
2022-12-16,-4.8,-9.2,-1.4,0,0,47,6.1,15.5,1015.8,
2022-12-17,-3.5,-6.3,-2,0,0,283,7.6,16.9,1027.3,
2022-12-18,-5.8,-7.5,-4.3,0,0,149,12.2,29.9,1034.2,
2022-12-19,0,-4.8,4.3,5.2,0,165,15.8,33.8,1023.6,
2022-12-20,6.1,4.1,8.1,4.5,0,190,14.4,33.8,1016.1,
2022-12-21,6.5,4.7,7.9,1,0,196,10.4,27.7,1010.9,
2022-12-22,7.2,5.4,9,3.9,0,210,10.1,37.4,1005.1,
2022-12-23,6.5,5.2,7.5,9.9,0,198,7.9,24.8,1004.2,
2022-12-24,6.5,5,8.9,2.1,0,174,10.1,27.4,1010.2,
2022-12-25,4.9,0.7,9.4,8.7,0,162,8.3,27,1016.3,
2022-12-26,9.5,5.5,11,0,0,232,15.8,46.1,1011.4,
2022-12-27,4.2,2.3,6,0,0,244,16.6,46.1,1021.7,
2022-12-28,6.3,3.4,8.9,1.5,0,205,16.6,40.7,1014.1,
2022-12-29,10,8,12.7,1.8,0,214,17.3,52.2,1005.9,
2022-12-30,7.6,5,9.7,2,0,202,14.8,40,1011.3,
2022-12-31,14.8,9.2,17.9,0,0,213,21.2,58.7,1008.3,
2023-01-01,14.5,10.5,16.2,0,0,217,16.9,49,1015.3,
